"Choose an amount","Choose an amount"
"Card value (%1)","Card value (%1)"
"Choose an Amount...","Choose an Amount..."
"Other Amount...","Other Amount..."
"Select a design","Select a design"
"Compose your email","Compose your email"
"Compose your message","Compose your message"
"To","To"
"Recipient Name","Recipient Name"
"Recipient Email","Recipient Email"
"From","From"
"Sender Name","Sender Name"
"Sender Email","Sender Email"
"Headline","Headline"
"Enter your headline here (optional)","Enter your headline here (optional)"
"Message","Message"
"Enter your Gift Card message here (optional)","Enter your Gift Card message here (optional)"
"Preview","Preview"
"Amount","Amount"
"Choose a Template...","Choose a Template..."
"Duplicate amount found","Duplicate amount found"
"Specify amount options","Specify amount options"
"Duplicate template found","Duplicate template found"
"Specify email templates options","Specify email templates options"
"Please specify Gift Card amount","Please specify Gift Card amount"
"Please specify recipient name","Please specify recipient name"
"Please specify sender name","Please specify sender name"
"Please specify recipient email","Please specify recipient email"
"Please specify sender email","Please specify sender email"
"Please specify a design","Please specify a design"
"Maximum allowed Gift Card amount is %1","Maximum allowed Gift Card amount is %1"
"Minimum allowed Gift Card amount is %1","Minimum allowed Gift Card amount is %1"
"An error has occurred while adding product to cart","An error has occurred while adding product to cart"
"Enter Gift Card code","Enter Gift Card code"
"Check Status and Balance","Check Status and Balance"
"Apply","Apply"
"Your Gift Card codes","Your Gift Card codes"
"Cart %1 doesn't contain products","Cart %1 doesn't contain products"
"Gift Card","Gift Card"
"Gift Card code "%1" is not valid","Gift Card code "%1" is not valid"
"Gift Card code "%1" has been applied","Gift Card code "%1" has been applied"
"Your Gift Card code was successfully applied","Your Gift Card code was successfully applied"
"Your Gift Card code was successfully removed","Your Gift Card code was successfully removed"
"Apply Gift Card code","Apply Gift Card code"
"The specified Gift Card code is not valid","The specified Gift Card code is not valid"
"The specified Gift Card code not be added","The specified Gift Card code not be added"
"The specified Gift Card code deactivated","The specified Gift Card code deactivated"
"The specified Gift Card code expired","The specified Gift Card code expired"
"The specified Gift Card code used","The specified Gift Card code used"
"The specified Gift Card code already in the quote","The specified Gift Card code already in the quote"
"The specified Gift Card code not be removed","The specified Gift Card code not be removed"
"Gift Card code "%1" was successfully applied","Gift Card code "%1" was successfully applied"
"Gift Card code "%1"  was successfully removed","Gift Card code "%1"  was successfully removed"
"Cannot apply Gift Card code","Cannot apply Gift Card code"
"Cannot remove Gift Card code","Cannot remove Gift Card code"
"Gift Card Options","Gift Card Options"
"Gift Card code Information","Gift Card code Information"
"Unable to change balance of deactivated Gift Card code","Unable to change balance of deactivated Gift Card code"
"Unable to activate Gift Card code","Unable to activate Gift Card code"
"Gift Card code was successfully activated","Gift Card code was successfully activated"
"Something went wrong while activating Gift Card code","Something went wrong while activating Gift Card code"
"Unable to deactivate Gift Card code","Unable to deactivate Gift Card code"
"Gift Card code was successfully deactivated","Gift Card code was successfully deactivated"
"A total of %1 Gift Card code(s) have been activated","A total of %1 Gift Card code(s) have been activated"
"A total of %1 Gift Card code(s) have been deactivated","A total of %1 Gift Card code(s) have been deactivated"
"Partially Used","Partially Used"
"Deactivated","Deactivated"
"Activated","Activated"
"Used","Used"
"Expired","Expired"
"Active","Active"
"Created","Created"
"Updated","Updated"
"By admin %name","By admin %name"
"By admin %name","By admin %name"
"Order %order_id","Order %order_id"
"Applied to order %order_id","Applied to order %order_id"
"Refund, Order %order_id, Credit Memo %creditmemo_id","Refund, Order %order_id, Credit Memo %creditmemo_id"
"Cancel, Order %order_id, Credit Memo %creditmemo_id","Cancel, Order %order_id, Credit Memo %creditmemo_id"
"Reimbursed for cancelled Order %order_id","Reimbursed for cancelled Order %order_id"
"Reimbursed for refunded Order %order_id, Credit Memo %creditmemo_id","Reimbursed for refunded Order %order_id, Credit Memo %creditmemo_id"
"Expiration date cannot be in the past","Expiration date cannot be in the past"
"The following Gift Card codes has changed: %1","The following Gift Card codes has changed: %1"
"Automatically","Automatically"
"Action","Action"
"Actions","Actions"
"Activate","Activate"
"Add Amount","Add Amount"
"Add Gift Card Code","Add Gift Card Code"
"Add Gift Card Product","Add Gift Card Product"
"Add New","Add New"
"Add Product","Add Product"
"Add Template","Add Template"
"Additional Information","Additional Information"
"All Websites","All Websites"
"Allow Message","Allow Message"
"Allow Open Amount","Allow Open Amount"
"Amounts","Amounts"
"Amount in","Amount in"
"Available","Available"
"Availability","Availability"
"Balance","Balance"
"Balance Change","Balance Change"
"Card Description',"Card Description'
"Card Type","Card Type"
"Check Status and Balance","Check Status and Balance"
"Deactivate","Deactivate"
"Delete","Delete"
"Do not send","Do not send"
"Edit","Edit"
"Edit Gift Card Code","Edit Gift Card Code"
"Email Settings","Email Settings"
"Email Template","Email Template"
"Email Templates","Email Templates"
"Email Template(s)","Email Template(s)"
"Email was successfully sent","Email was successfully sent"
"Expiration Date","Expiration Date"
"Expiration date cannot be in the past.","Expiration date cannot be in the past."
"Expired","Expired"
"Expires After, days","Expires After, days"
"From","From"
"General","General"
"Get Support","Get Support"
"Gift Card","Gift Card"
"Gift Card by aheadWorks","Gift Card by aheadWorks"
"Gift Card Codes","Gift Card Codes"
"Gift Card Code Information","Gift Card Code Information"
"Gift Card Design","Gift Card Design"
"Gift Card Information","Gift Card Information"
"Gift Card Expires After (days)","Gift Card Expires After (days)"
"Gift Card Message","Gift Card Message"
"Gift Card Notification Email Sender","Gift Card Notification Email Sender"
"Gift Card Product","Gift Card Product"
"Gift Card Products","Gift Card Products"
"Gift Card Recipient","Gift Card Recipient"
"Gift Card Sender","Gift Card Sender"
"Gift Card Type","Gift Card Type"
"History","History"
"ID","ID"
"Image","Image"
"Initial Amount","Initial Amount"
"Initial Balance","Initial Balance"
"Invalid Store Id","Invalid Store Id"
"Information","Information"
"Manage Gift Cards","Manage Gift Cards"
"Maximum","Maximum"
"Minimum","Minimum"
"New Gift Card Code","New Gift Card Code"
"No","No"
"Product","Product"
"Order","Order"
"Purchased Amount","Purchased Amount"
"Purchased Qty","Purchased Qty"
"Physical","Physical"
"Quantity","Quantity"
"Readme","Readme"
"Recipient Details","Recipient Details"
"Refunded","Refunded"
"Remove","Remove"
"Save and Resend Gift Card","Save and Resend Gift Card"
"Sender Details","Sender Details"
"Settings","Settings"
"Something went wrong while activating Gift Card code","Something went wrong while activating Gift Card code"
"Something went wrong while deactivating Gift Card code","Something went wrong while deactivating Gift Card code"
"Gift Card Code could not be deleted","Gift Card Code could not be deleted"
"Something went wrong while saving the Gift Card code","Something went wrong while saving the Gift Card code"
"Status","Status"
"To","To"
"Type","Type"
"Unable to create Gift Card code","Unable to create Gift Card code"
"Unable to send email","Unable to send email"
"Unable to send email: gift card code is not active","Unable to send email: gift card code is not active"
"Use Config Settings","Use Config Settings"
"Used","Used"
"Used Amount","Used Amount"
"Used Qty","Used Qty"
"Virtual","Virtual"
"Website","Website"
"Yes","Yes"
"Your Gift Card codes","Your Gift Card codes"
"Gift Card code could not be deleted","Gift Card code could not be deleted"
"Allow Delivery Date","Allow Delivery Date"
"Days Between Order and Delivery Dates","Days Between Order and Delivery Dates"
"Delivery Date","Delivery Date"
"Select Delivery Date","Select Delivery Date"
"Gift Card Delivery Date","Gift Card Delivery Date"
"Delivery date is incorrect","Delivery date is incorrect"
"Start date must be in future","Start date must be in future"
"Email Sent","Email Sent"
"Gift Cart email delivery status: %status","Gift Cart email delivery status: %status"
"Could not send email","Could not send email"
"Gift Cart code %1 email delivery status: %2","Gift Cart code %1 email delivery status: %2"
"This Gift Card is scheduled for delivery on {date}. Are you sure you want to send it now?","This Gift Card is scheduled for delivery on {date}. Are you sure you want to send it now?"
"Headline","Headline"
"Message","Message"
"Headline and/or Message has been changed for Gift Card code %1","Headline and/or Message has been changed for Gift Card code %1"
"Not Send","Not Send"
"Delivery Date Timezone","Delivery Date Timezone"
"Created At","Created At"
"Expire At","Expire At"
"Code","Code"
"Activate gift cards","Activate gift cards"
"Activate selected gift cards?","Activate selected gift cards?"
"Deactivate gift cards","Deactivate gift cards"
"Deactivate selected gift cards?","Deactivate selected gift cards?"
"Delete gift cards","Delete gift cards"
"Delete selected gift cards?","Delete selected gift cards?"
"Sent","Sent"
"Awaiting","Awaiting"
"Cancelled","Cancelled"
"Failed","Failed"
"Combined","Combined"
"Save and Send Gift Card","Save and Send Gift Card"
"Visibility","Visibility"
"Thumbnail","Thumbnail"
"Product Name","Product Name"
"SKU","SKU"
"Enable","Enable"
"Disable","Disable"
"Enabled","Enabled"
"Disabled","Disabled"
"Enable selected items?","Enable selected items?"
"Disable selected items?","Disable selected items?"
"About Your Order","About Your Order"
"Gift Card Information","Gift Card Information"
"Card Type","Card Type"
"Card Description","Card Description"
"Expires After (days)","Expires After (days)"
"Allow Message","Allow Message"
"Allow Open Amount","Allow Open Amount"
"Open Amount Min Value","Open Amount Min Value"
"Open Amount Max Value","Open Amount Max Value"
"Allow Delivery Date","Allow Delivery Date"