weltpixel_quickview/general/enable_product_listing,1,stores
weltpixel_quickview/general/remove_product_image,0,stores
weltpixel_quickview/general/remove_product_image_thumb,1,stores
weltpixel_quickview/general/remove_short_description,0,stores
weltpixel_quickview/general/remove_qty_selector,1,stores
weltpixel_quickview/general/enable_goto_product_button,1,stores
weltpixel_quickview/general/remove_availability,0,stores
weltpixel_quickview/general/remove_sku,0,stores
weltpixel_quickview/general/button_style,v2,stores
weltpixel_quickview/general/close_quickview,5,stores
weltpixel_quickview/general/scroll_to_top,1,stores
weltpixel_quickview/general/enable_shopping_checkout_product_buttons,1,stores
weltpixel_quickview/general/custom_css,,stores
weltpixel_quickview/general/enable_zoom,true,stores
weltpixel_quickview/general/zoom_fullscreenzoom,800,stores
weltpixel_quickview/general/zoom_top,,stores
weltpixel_quickview/general/zoom_left,,stores
weltpixel_quickview/general/zoom_width,,stores
weltpixel_quickview/general/zoom_height,,stores
weltpixel_quickview/general/zoom_eventtype,hover,stores
weltpixel_owl_carousel_config/general/breakpoint_1,0,stores
weltpixel_owl_carousel_config/general/breakpoint_2,600,stores
weltpixel_owl_carousel_config/general/breakpoint_3,1000,stores
weltpixel_owl_carousel_config/general/breakpoint_4,1280,stores
weltpixel_owl_carousel_config/general/display_wishlist,0,stores
weltpixel_owl_carousel_config/general/display_compare,0,stores
weltpixel_owl_carousel_config/new_products/status,1,stores
weltpixel_owl_carousel_config/new_products/title,,stores
weltpixel_owl_carousel_config/new_products/show_price,1,stores
weltpixel_owl_carousel_config/new_products/show_addto,0,stores
weltpixel_owl_carousel_config/new_products/show_wishlist,0,stores
weltpixel_owl_carousel_config/new_products/show_compare,0,stores
weltpixel_owl_carousel_config/new_products/random_sort,1,stores
weltpixel_owl_carousel_config/new_products/max_items,5,stores
weltpixel_owl_carousel_config/new_products/separatorSlider,,stores
weltpixel_owl_carousel_config/new_products/nav,1,stores
weltpixel_owl_carousel_config/new_products/dots,0,stores
weltpixel_owl_carousel_config/new_products/center,0,stores
weltpixel_owl_carousel_config/new_products/stagePadding,0,stores
weltpixel_owl_carousel_config/new_products/items,4,stores
weltpixel_owl_carousel_config/new_products/loop,1,stores
weltpixel_owl_carousel_config/new_products/margin,0,stores
weltpixel_owl_carousel_config/new_products/lazyLoad,0,stores
weltpixel_owl_carousel_config/new_products/autoplay,1,stores
weltpixel_owl_carousel_config/new_products/autoplayTimeout,5000,stores
weltpixel_owl_carousel_config/new_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/new_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/new_products/s_1,,stores
weltpixel_owl_carousel_config/new_products/nav_brk1,1,stores
weltpixel_owl_carousel_config/new_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/new_products/items_brk1,3,stores
weltpixel_owl_carousel_config/new_products/center_brk1,0,stores
weltpixel_owl_carousel_config/new_products/stagePadding_brk1,0,stores
weltpixel_owl_carousel_config/new_products/s_2,,stores
weltpixel_owl_carousel_config/new_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/new_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/new_products/items_brk2,3,stores
weltpixel_owl_carousel_config/new_products/center_brk2,0,stores
weltpixel_owl_carousel_config/new_products/stagePadding_brk2,0,stores
weltpixel_owl_carousel_config/new_products/s_3,,stores
weltpixel_owl_carousel_config/new_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/new_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/new_products/items_brk3,4,stores
weltpixel_owl_carousel_config/new_products/center_brk3,0,stores
weltpixel_owl_carousel_config/new_products/stagePadding_brk3,0,stores
weltpixel_owl_carousel_config/new_products/s_4,,stores
weltpixel_owl_carousel_config/new_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/new_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/new_products/items_brk4,3,stores
weltpixel_owl_carousel_config/new_products/center_brk4,0,stores
weltpixel_owl_carousel_config/new_products/stagePadding_brk4,0,stores
weltpixel_owl_carousel_config/bestsell_products/status,1,stores
weltpixel_owl_carousel_config/bestsell_products/title,"Most Popular",stores
weltpixel_owl_carousel_config/bestsell_products/show_price,1,stores
weltpixel_owl_carousel_config/bestsell_products/show_addto,0,stores
weltpixel_owl_carousel_config/bestsell_products/show_wishlist,0,stores
weltpixel_owl_carousel_config/bestsell_products/show_compare,0,stores
weltpixel_owl_carousel_config/bestsell_products/random_sort,0,stores
weltpixel_owl_carousel_config/bestsell_products/max_items,6,stores
weltpixel_owl_carousel_config/bestsell_products/separatorSlider,,stores
weltpixel_owl_carousel_config/bestsell_products/nav,1,stores
weltpixel_owl_carousel_config/bestsell_products/dots,1,stores
weltpixel_owl_carousel_config/bestsell_products/center,1,stores
weltpixel_owl_carousel_config/bestsell_products/stagePadding,,stores
weltpixel_owl_carousel_config/bestsell_products/items,5,stores
weltpixel_owl_carousel_config/bestsell_products/loop,1,stores
weltpixel_owl_carousel_config/bestsell_products/margin,,stores
weltpixel_owl_carousel_config/bestsell_products/lazyLoad,1,stores
weltpixel_owl_carousel_config/bestsell_products/autoplay,1,stores
weltpixel_owl_carousel_config/bestsell_products/autoplayTimeout,3000,stores
weltpixel_owl_carousel_config/bestsell_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/bestsell_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/bestsell_products/s_1,,stores
weltpixel_owl_carousel_config/bestsell_products/nav_brk1,1,stores
weltpixel_owl_carousel_config/bestsell_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/bestsell_products/items_brk1,5,stores
weltpixel_owl_carousel_config/bestsell_products/center_brk1,1,stores
weltpixel_owl_carousel_config/bestsell_products/stagePadding_brk1,,stores
weltpixel_owl_carousel_config/bestsell_products/s_2,,stores
weltpixel_owl_carousel_config/bestsell_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/bestsell_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/bestsell_products/items_brk2,5,stores
weltpixel_owl_carousel_config/bestsell_products/center_brk2,1,stores
weltpixel_owl_carousel_config/bestsell_products/stagePadding_brk2,,stores
weltpixel_owl_carousel_config/bestsell_products/s_3,,stores
weltpixel_owl_carousel_config/bestsell_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/bestsell_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/bestsell_products/items_brk3,5,stores
weltpixel_owl_carousel_config/bestsell_products/center_brk3,1,stores
weltpixel_owl_carousel_config/bestsell_products/stagePadding_brk3,,stores
weltpixel_owl_carousel_config/bestsell_products/s_4,,stores
weltpixel_owl_carousel_config/bestsell_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/bestsell_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/bestsell_products/items_brk4,5,stores
weltpixel_owl_carousel_config/bestsell_products/center_brk4,1,stores
weltpixel_owl_carousel_config/bestsell_products/stagePadding_brk4,,stores
weltpixel_owl_carousel_config/sell_products/status,1,stores
weltpixel_owl_carousel_config/sell_products/title,"Sale Products",stores
weltpixel_owl_carousel_config/sell_products/show_price,1,stores
weltpixel_owl_carousel_config/sell_products/show_addto,0,stores
weltpixel_owl_carousel_config/sell_products/show_wishlist,0,stores
weltpixel_owl_carousel_config/sell_products/show_compare,0,stores
weltpixel_owl_carousel_config/sell_products/random_sort,1,stores
weltpixel_owl_carousel_config/sell_products/max_items,6,stores
weltpixel_owl_carousel_config/sell_products/separatorSlider,,stores
weltpixel_owl_carousel_config/sell_products/nav,0,stores
weltpixel_owl_carousel_config/sell_products/dots,1,stores
weltpixel_owl_carousel_config/sell_products/center,0,stores
weltpixel_owl_carousel_config/sell_products/stagePadding,0,stores
weltpixel_owl_carousel_config/sell_products/items,3,stores
weltpixel_owl_carousel_config/sell_products/loop,1,stores
weltpixel_owl_carousel_config/sell_products/margin,0,stores
weltpixel_owl_carousel_config/sell_products/lazyLoad,1,stores
weltpixel_owl_carousel_config/sell_products/autoplay,0,stores
weltpixel_owl_carousel_config/sell_products/autoplayTimeout,,stores
weltpixel_owl_carousel_config/sell_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/sell_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/sell_products/s_1,,stores
weltpixel_owl_carousel_config/sell_products/nav_brk1,1,stores
weltpixel_owl_carousel_config/sell_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/sell_products/items_brk1,3,stores
weltpixel_owl_carousel_config/sell_products/center_brk1,0,stores
weltpixel_owl_carousel_config/sell_products/stagePadding_brk1,,stores
weltpixel_owl_carousel_config/sell_products/s_2,,stores
weltpixel_owl_carousel_config/sell_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/sell_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/sell_products/items_brk2,3,stores
weltpixel_owl_carousel_config/sell_products/center_brk2,0,stores
weltpixel_owl_carousel_config/sell_products/stagePadding_brk2,,stores
weltpixel_owl_carousel_config/sell_products/s_3,,stores
weltpixel_owl_carousel_config/sell_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/sell_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/sell_products/items_brk3,3,stores
weltpixel_owl_carousel_config/sell_products/center_brk3,0,stores
weltpixel_owl_carousel_config/sell_products/stagePadding_brk3,,stores
weltpixel_owl_carousel_config/sell_products/s_4,,stores
weltpixel_owl_carousel_config/sell_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/sell_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/sell_products/items_brk4,3,stores
weltpixel_owl_carousel_config/sell_products/center_brk4,0,stores
weltpixel_owl_carousel_config/sell_products/stagePadding_brk4,,stores
weltpixel_owl_carousel_config/recently_viewed/status,1,stores
weltpixel_owl_carousel_config/recently_viewed/title,,stores
weltpixel_owl_carousel_config/recently_viewed/show_price,0,stores
weltpixel_owl_carousel_config/recently_viewed/show_addto,0,stores
weltpixel_owl_carousel_config/recently_viewed/show_wishlist,0,stores
weltpixel_owl_carousel_config/recently_viewed/show_compare,0,stores
weltpixel_owl_carousel_config/recently_viewed/random_sort,0,stores
weltpixel_owl_carousel_config/recently_viewed/max_items,99,stores
weltpixel_owl_carousel_config/recently_viewed/separatorSlider,,stores
weltpixel_owl_carousel_config/recently_viewed/nav,1,stores
weltpixel_owl_carousel_config/recently_viewed/dots,1,stores
weltpixel_owl_carousel_config/recently_viewed/center,1,stores
weltpixel_owl_carousel_config/recently_viewed/stagePadding,,stores
weltpixel_owl_carousel_config/recently_viewed/items,,stores
weltpixel_owl_carousel_config/recently_viewed/loop,1,stores
weltpixel_owl_carousel_config/recently_viewed/margin,,stores
weltpixel_owl_carousel_config/recently_viewed/lazyLoad,1,stores
weltpixel_owl_carousel_config/recently_viewed/autoplay,1,stores
weltpixel_owl_carousel_config/recently_viewed/autoplayTimeout,,stores
weltpixel_owl_carousel_config/recently_viewed/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/recently_viewed/s_1,,stores
weltpixel_owl_carousel_config/recently_viewed/nav_brk1,1,stores
weltpixel_owl_carousel_config/recently_viewed/dots_brk1,1,stores
weltpixel_owl_carousel_config/recently_viewed/items_brk1,,stores
weltpixel_owl_carousel_config/recently_viewed/center_brk1,0,stores
weltpixel_owl_carousel_config/recently_viewed/stagePadding_brk1,,stores
weltpixel_owl_carousel_config/recently_viewed/s_2,,stores
weltpixel_owl_carousel_config/recently_viewed/nav_brk2,1,stores
weltpixel_owl_carousel_config/recently_viewed/dots_brk2,1,stores
weltpixel_owl_carousel_config/recently_viewed/items_brk2,,stores
weltpixel_owl_carousel_config/recently_viewed/center_brk2,0,stores
weltpixel_owl_carousel_config/recently_viewed/stagePadding_brk2,,stores
weltpixel_owl_carousel_config/recently_viewed/s_3,,stores
weltpixel_owl_carousel_config/recently_viewed/nav_brk3,1,stores
weltpixel_owl_carousel_config/recently_viewed/dots_brk3,1,stores
weltpixel_owl_carousel_config/recently_viewed/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/recently_viewed/items_brk3,,stores
weltpixel_owl_carousel_config/recently_viewed/center_brk3,0,stores
weltpixel_owl_carousel_config/recently_viewed/stagePadding_brk3,,stores
weltpixel_owl_carousel_config/recently_viewed/s_4,,stores
weltpixel_owl_carousel_config/recently_viewed/nav_brk4,1,stores
weltpixel_owl_carousel_config/recently_viewed/dots_brk4,1,stores
weltpixel_owl_carousel_config/recently_viewed/items_brk4,,stores
weltpixel_owl_carousel_config/recently_viewed/center_brk4,0,stores
weltpixel_owl_carousel_config/recently_viewed/stagePadding_brk4,,stores
weltpixel_owl_carousel_config/related_products/status,1,stores
weltpixel_owl_carousel_config/related_products/title,"Related products",stores
weltpixel_owl_carousel_config/related_products/separatorSlider,,stores
weltpixel_owl_carousel_config/related_products/nav,1,stores
weltpixel_owl_carousel_config/related_products/dots,1,stores
weltpixel_owl_carousel_config/related_products/center,0,stores
weltpixel_owl_carousel_config/related_products/stagePadding,,stores
weltpixel_owl_carousel_config/related_products/items,4,stores
weltpixel_owl_carousel_config/related_products/loop,1,stores
weltpixel_owl_carousel_config/related_products/margin,0,stores
weltpixel_owl_carousel_config/related_products/lazyLoad,1,stores
weltpixel_owl_carousel_config/related_products/autoplay,1,stores
weltpixel_owl_carousel_config/related_products/autoplayTimeout,3000,stores
weltpixel_owl_carousel_config/related_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/related_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/related_products/s_1,,stores
weltpixel_owl_carousel_config/related_products/nav_brk1,1,stores
weltpixel_owl_carousel_config/related_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/related_products/items_brk1,2,stores
weltpixel_owl_carousel_config/related_products/center_brk1,0,stores
weltpixel_owl_carousel_config/related_products/stagePadding_brk1,0,stores
weltpixel_owl_carousel_config/related_products/s_2,,stores
weltpixel_owl_carousel_config/related_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/related_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/related_products/items_brk2,2,stores
weltpixel_owl_carousel_config/related_products/center_brk2,0,stores
weltpixel_owl_carousel_config/related_products/stagePadding_brk2,0,stores
weltpixel_owl_carousel_config/related_products/s_3,,stores
weltpixel_owl_carousel_config/related_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/related_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/related_products/items_brk3,4,stores
weltpixel_owl_carousel_config/related_products/center_brk3,0,stores
weltpixel_owl_carousel_config/related_products/stagePadding_brk3,0,stores
weltpixel_owl_carousel_config/related_products/s_4,,stores
weltpixel_owl_carousel_config/related_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/related_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/related_products/items_brk4,4,stores
weltpixel_owl_carousel_config/related_products/center_brk4,0,stores
weltpixel_owl_carousel_config/related_products/stagePadding_brk4,0,stores
weltpixel_owl_carousel_config/upsell_products/status,1,stores
weltpixel_owl_carousel_config/upsell_products/title,"Up Sell",stores
weltpixel_owl_carousel_config/upsell_products/separatorSlider,,stores
weltpixel_owl_carousel_config/upsell_products/nav,1,stores
weltpixel_owl_carousel_config/upsell_products/dots,1,stores
weltpixel_owl_carousel_config/upsell_products/center,0,stores
weltpixel_owl_carousel_config/upsell_products/stagePadding,,stores
weltpixel_owl_carousel_config/upsell_products/items,2,stores
weltpixel_owl_carousel_config/upsell_products/loop,1,stores
weltpixel_owl_carousel_config/upsell_products/margin,0,stores
weltpixel_owl_carousel_config/upsell_products/lazyLoad,1,stores
weltpixel_owl_carousel_config/upsell_products/autoplay,0,stores
weltpixel_owl_carousel_config/upsell_products/autoplayTimeout,3000,stores
weltpixel_owl_carousel_config/upsell_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/upsell_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/upsell_products/s_1,,stores
weltpixel_owl_carousel_config/upsell_products/nav_brk1,1,stores
weltpixel_owl_carousel_config/upsell_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/upsell_products/items_brk1,2,stores
weltpixel_owl_carousel_config/upsell_products/center_brk1,0,stores
weltpixel_owl_carousel_config/upsell_products/stagePadding_brk1,0,stores
weltpixel_owl_carousel_config/upsell_products/s_2,,stores
weltpixel_owl_carousel_config/upsell_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/upsell_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/upsell_products/items_brk2,2,stores
weltpixel_owl_carousel_config/upsell_products/center_brk2,0,stores
weltpixel_owl_carousel_config/upsell_products/stagePadding_brk2,0,stores
weltpixel_owl_carousel_config/upsell_products/s_3,,stores
weltpixel_owl_carousel_config/upsell_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/upsell_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/upsell_products/items_brk3,3,stores
weltpixel_owl_carousel_config/upsell_products/center_brk3,0,stores
weltpixel_owl_carousel_config/upsell_products/stagePadding_brk3,0,stores
weltpixel_owl_carousel_config/upsell_products/s_4,,stores
weltpixel_owl_carousel_config/upsell_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/upsell_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/upsell_products/items_brk4,5,stores
weltpixel_owl_carousel_config/upsell_products/center_brk4,0,stores
weltpixel_owl_carousel_config/upsell_products/stagePadding_brk4,0,stores
weltpixel_owl_carousel_config/crosssell_products/status,1,stores
weltpixel_owl_carousel_config/crosssell_products/title,"Cross Sell",stores
weltpixel_owl_carousel_config/crosssell_products/separatorSlider,,stores
weltpixel_owl_carousel_config/crosssell_products/nav,1,stores
weltpixel_owl_carousel_config/crosssell_products/dots,1,stores
weltpixel_owl_carousel_config/crosssell_products/center,0,stores
weltpixel_owl_carousel_config/crosssell_products/stagePadding,0,stores
weltpixel_owl_carousel_config/crosssell_products/items,3,stores
weltpixel_owl_carousel_config/crosssell_products/loop,1,stores
weltpixel_owl_carousel_config/crosssell_products/margin,0,stores
weltpixel_owl_carousel_config/crosssell_products/lazyLoad,1,stores
weltpixel_owl_carousel_config/crosssell_products/autoplay,1,stores
weltpixel_owl_carousel_config/crosssell_products/autoplayTimeout,3000,stores
weltpixel_owl_carousel_config/crosssell_products/autoplayHoverPause,1,stores
weltpixel_owl_carousel_config/crosssell_products/Separatorbreakpoint,,stores
weltpixel_owl_carousel_config/crosssell_products/s_1,,stores
weltpixel_owl_carousel_config/crosssell_products/nav_brk1,0,stores
weltpixel_owl_carousel_config/crosssell_products/dots_brk1,1,stores
weltpixel_owl_carousel_config/crosssell_products/items_brk1,1,stores
weltpixel_owl_carousel_config/crosssell_products/center_brk1,1,stores
weltpixel_owl_carousel_config/crosssell_products/stagePadding_brk1,0,stores
weltpixel_owl_carousel_config/crosssell_products/s_2,,stores
weltpixel_owl_carousel_config/crosssell_products/nav_brk2,1,stores
weltpixel_owl_carousel_config/crosssell_products/dots_brk2,1,stores
weltpixel_owl_carousel_config/crosssell_products/items_brk2,1,stores
weltpixel_owl_carousel_config/crosssell_products/center_brk2,1,stores
weltpixel_owl_carousel_config/crosssell_products/stagePadding_brk2,0,stores
weltpixel_owl_carousel_config/crosssell_products/s_3,,stores
weltpixel_owl_carousel_config/crosssell_products/nav_brk3,1,stores
weltpixel_owl_carousel_config/crosssell_products/dots_brk3,1,stores
weltpixel_owl_carousel_config/crosssell_products/items_brk3,2,stores
weltpixel_owl_carousel_config/crosssell_products/center_brk3,1,stores
weltpixel_owl_carousel_config/crosssell_products/stagePadding_brk3,0,stores
weltpixel_owl_carousel_config/crosssell_products/s_4,,stores
weltpixel_owl_carousel_config/crosssell_products/nav_brk4,1,stores
weltpixel_owl_carousel_config/crosssell_products/dots_brk4,1,stores
weltpixel_owl_carousel_config/crosssell_products/items_brk4,3,stores
weltpixel_owl_carousel_config/crosssell_products/center_brk4,1,stores
weltpixel_owl_carousel_config/crosssell_products/stagePadding_brk4,0,stores
weltpixel_owl_slider_config/general/enable_google_tracking,,default
