"title","identifier","content",is_active
"Homepage Section Content 4 V3","section_content4_v3","<div class=\"module-split col-xs-12\">
    <div class=\"col-xs-12 col-sm-5 col-sm-push-2\" style=\"margin-top: 15%; z-index: 1000;\">
        <h3>Season Story</h3>
        <p>From fresh indigo canvas to finished strokes.</p>
        <span><a href=\"#\">Shop Now</a></span>
    </div>
    <div class=\"col-xs-12 col-sm-7 col-sm-push-2 topmargin bottommargin\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c3.jpeg \"}}\" width=\"100%\"></a>
    </div>
    <div class=\"col-xs-12 col-sm-4 position-absolute\" style=\"margin-top: 34%;margin-left: 39%;padding: 2%;background: #000;\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c4.jpeg \"}}\" width=\"100%\"></a>
    </div>
    <div class=\"col-xs-12 col-sm-4 position-absolute\" style=\"margin-top: 39%;padding: 2%;background: #ffe8e8;margin-left: -4%;\">
        <a href=\"#\"><img src=\"{{media url=\" wysiwyg/pearl_theme/c5.jpeg \"}}\" width=\"100%\"></a>
    </div>
</div>",1
"Homepage Parralax Section 1 V4","parralax_section1_v4","<div class=\"section parallax nomargin notopborder\" style=\"background-image: url('{{media url=\" wysiwyg/pearl_theme/d19.jpg \"}}'); padding: 10% 0;\" data-stellar-background-ratio=\"0.3\">

    <img src=\"{{media url=\" wysiwyg/pearl_theme/d1b.png \"}}\" class=\"img-block\" style=\"margin: 0 auto;\">
</div>",1
"Homepage Title Custom V4","title_custom_v4","<div class=\"col-xs-12 col-sm-7 col-sm-push-2\">
    <div class=\"heading-title\" style=\"margin:15% 0\">
        <h2>PEARL IS A HIGH-END FASHION <br>BRAND FOUNDED IN 2014 WITH <br>STORES IN NYC, LA, AND BERLIN.</h2>
    </div>
</div>",1
"Homepage Parralax Section 2 V4","parralax_section2_v4","<div class=\"section parallax\" style=\"background-image: url('{{media url=\" wysiwyg/pearl_theme/d18.jpg \"}}'); padding: 25% 0;\" data-stellar-background-ratio=\"0.5\">
</div>",1
"Homepage Current Collection V4","current_collection_v4","<div class=\"col-xs-12 col-sm-9 col-sm-push-2\">
    <div class=\"heading-title\" style=\"
    margin: 15% 0;
\">
        <h2>SS2016</h2>
        <span>Current Collection</span>
        <p>With climate change upon us, it?s vital to prepare environmentally conscious fashion that
            <br>can adapt to the mercurial weather. I present to you, my Spring collection of 2016.</p>
    </div>
</div>",1
"Homepage Promo V4","homepage_promo_v4","<div class=\"clearfix topmargin bottommargin\">

    <div class=\"col-xs-12 col-sm-8\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d13.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"text-align: right; \">Floral Summer
                        <span>Shop dresses</span>
                    </div>
                </a>
            </div>
        </div>

    </div>

    <div class=\"col-xs-12 col-sm-4\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d15.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"bottom: 13%;\">Black
                        <span>Shop Skirts</span>
                    </div>
                </a>
            </div>
        </div>
    </div>

    <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 40px;\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d5.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"bottom: 20%;\">Summer Stunners
                        <span>Shop Dresses</span>
                    </div>
                </a>
            </div>
        </div>
    </div>

</div>

<div class=\"clearfix topmargin bottommargin\">

    <div class=\"col-xs-12 col-sm-4\">
        <div class=\"col-xs-12\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/d8.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay upper\"></div>
                        <div class=\"title-v2\" style=\"bottom: 30%;\">Cocktail
                            <span>Shop Dresses</span>
                        </div>
                    </a>
                </div>
            </div>
        </div>

        <div class=\"col-xs-12\" style=\"margin-top: 40px;\">
            <div class=\"promo\">
                <div class=\"promo-image\">
                    <a href=\"\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/d3.jpg \"}}\" alt=\"\" />
                        <div class=\"promo-overlay upper\"></div>
                        <div class=\"title-v2\" style=\"top: 5%; text-align: right;\">Floral
                            <span>Shop skirts</span>
                        </div>
                    </a>
                </div>
            </div>
        </div>
    </div>

    <div class=\"col-xs-12 col-sm-8\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d6.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"bottom: 78%;\">Casual outfit
                        <span>Shop Shirts</span>
                    </div>
                </a>
            </div>
        </div>
    </div>

</div>",1
"Homepage Parralax Section 3 V4","parralax_section3_v4","<div class=\"section parallax\" style=\"background-image: url('{{media url=\" wysiwyg/pearl_theme/d20.jpg \"}}'); padding: 25% 0;\" data-stellar-background-ratio=\"0.5\">
</div>",1
"Homepage Promo 2 V4","homepage_promo2_v4","<div class=\"clearfix topmargin bottommargin\">

    <div class=\"col-xs-12 col-sm-8\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d9.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"bottom: 70%; \">Black and White
                        <span>Shop Dresses</span>
                    </div>
                </a>
            </div>
        </div>
    </div>

    <div class=\"col-xs-12 col-sm-4\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d14.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"bottom: 20%\" ;>Fresh
                        <span>Shop Dresses</span>
                    </div>
                </a>
            </div>
        </div>
    </div>

    <div class=\"col-xs-12 col-sm-4\" style=\"margin-top: 40px;\">
        <div class=\"promo\">
            <div class=\"promo-image\">
                <a href=\"\">
                    <img src=\"{{media url=\" wysiwyg/pearl_theme/d16.jpg \"}}\" alt=\"\" />
                    <div class=\"promo-overlay upper\"></div>
                    <div class=\"title-v2\" style=\"top: 0%;text-align: right;\">Beach
                        <span>Shop Tops</span>
                    </div>
                </a>
            </div>
        </div>
    </div>
</div>",1
"Homepage Section Content 1 V5","section_content1_v5","<div class=\"row nomargin row-same-height\">
        <div class=\"image-wrapper-1 box-content-1 col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <img class=\"bg-img\" src=\"{{media url=\" wysiwyg/pearl_theme/section-1.jpg \"}}\" alt=\"\" />
        </div>
        <div class=\"box-content-2 col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"subtitle\">
                <h4>Fashion for Spring</h4>
            </div>
            <div>
                {{widget type=\"Magento\\CatalogWidget\\Block\\Product\\ProductsList\" products_count=\"6\" template=\"product/widget/content/grid_v5.phtml\" conditions_encoded=\"{{widget_condition_1}}\"}}
            </div>
        </div>
    </div>",1
"Homepage Our Story V5","our_story_v5"," <div class=\"row nomargin\">
        <div class=\"min-height-content content-green-dark col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <div data-target=\"#box-1\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                <div class=\"pad-bottom-lg pad-top-lg green-title\">
                    OUR STORY
                </div>
            </div>
        </div>
        <div class=\"min-height-content content-green-light  col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"pad-bottom-lg pad-top-lg page-small-width\">
                <p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras
                    <br /> tempus nulla quis magna accumsan iaculis non vitae mi.
                    <br>Fusce lacus nunc, feugiat ac sodales et, bibendum id orci. </p><a href=\"#\">SHOP NOW -&gt;</a>
            </div>
        </div>
    </div>",1
"Homepage Section Content 2 V5","section_content2_v5","<div class=\"row nomargin row-same-height\">
        <div class=\"box-content-2 col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"subtitle\">
                <h4>Fashion for Spring</h4>
            </div>
            <div>
                {{widget type=\"Magento\\CatalogWidget\\Block\\Product\\ProductsList\" products_count=\"6\" template=\"product/widget/content/grid_v5.phtml\" conditions_encoded=\"{{widget_condition_2}}\"}}
            </div>
        </div>
        <div class=\"image-wrapper-2 box-content-1 col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <img class=\"bg-img\" src=\"{{media url=\" wysiwyg/pearl_theme/section-2.jpg \"}}\" alt=\"\" />
        </div>
    </div>",1
"Homepage Special Offer V5","special_offer_v5"," <div class=\"row nomargin\">
        <div class=\"min-height-content content-opengreen-light  col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"pad-bottom-lg  page-small-width nopadd\">
                <h4>Stylish Designer Clothing</h4>
                <p>
                    Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras
                    <br> tempus nulla quis magna accumsan iaculis non vitae
                    <br> mi. Nam ac consectetur purus, ut scelerisque turpis.
                </p>
                <a href=\"#\">SHOP NOW -&gt;</a>
            </div>
        </div>
        <div class=\"min-height-content content-opengreen-dark col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <div data-target=\"#box-1\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                <div class=\"pad-bottom-lg pad-top-lg green-title\">
                    SPECIAL OFFER
                </div>
            </div>
        </div>
    </div>",1
"Homepage Section Content 3 V5","section_content3_v5","<div class=\"row nomargin row-same-height\">
        <div class=\"image-wrapper-3 box-content-1 col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <img class=\"bg-img\" src=\"{{media url=\" wysiwyg/pearl_theme/section-3.jpg \"}}\" alt=\"\" />
        </div>
        <div class=\"box-content-2 col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"subtitle\">
                <h4>Fashion for Spring</h4>
            </div>
            <div>
                {{widget type=\"Magento\\CatalogWidget\\Block\\Product\\ProductsList\" products_count=\"6\" template=\"product/widget/content/grid_v5.phtml\" conditions_encoded=\"{{widget_condition_1}}\"}}
            </div>
        </div>
    </div>",1
"Homepage Custom Block V5","custom_block_v5","<div class=\"row nomargin\">
        <div class=\"min-height-content content-blue-dark col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
            <div data-target=\"#box-1\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                <div class=\"pad-bottom-lg pad-top-lg green-title\">
                    CUSTOM BLOCK
                </div>
            </div>
        </div>
        <div class=\"min-height-content content-blue-light col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
            <div class=\"pad-bottom-lg pad-top-lg page-small-width\">
                <p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras tempus nulla quis magna accumsan iaculis non vitae mi. Nam ac consectetur purus, ut scelerisque turpis. Ut id nulla cursus, convallis leo eu, placerat ipsum. Fusce lacus nunc, feugiat ac sodales et, bibendum id orci. </p>
                <a href=\"\">SALE UP TO 50% -&gt;</a>
            </div>
        </div>
    </div>",1
"Homepage Shipping Return V5","shipping_return_v5","<div class=\"grey-background\">
        <div class=\"row\">
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free shipping</div>
                    <div class=\"flip-box-after\">on all orders over $100</div>
                </div>
            </div>
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free return</div>
                    <div class=\"flip-box-after\">free 90 days return</div>
                </div>
            </div>
        </div>
    </div>",1
"Homepage Limited Edition V7","limited_edition_v7"," <div id=\"box-content-1\" class=\"col-md-4 col-sm-12 col-xs-12 nopadding paddingright paddingbottom box-content valign-parent \">
                <div data-target=\"#box-1\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                    <div class=\"image-wrapper\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-1.jpg \"}}\" alt=\"\" />
                    </div>
                    <div class=\"content-wrapper visible center valign-child\">
                        <p>LIMITED EDITION</p>
                        <h4>Cashmere</h4>
                        <p class=\"price\">Starting from $29.00</p>
                    </div>
                </div>
                <div id=\"box-1\" class=\"caption-wrapper\">
                    <div class=\"center valign-child\">
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                        <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                    </div>
                </div>
            </div>",1
"Homepage Soft Collection V7","soft_collection_v7","<div id=\"box-content-2\" class=\"col-md-8 col-sm-12 col-xs-12 nopadding paddingleft paddingbottom paddingright box-content valign-parent\">
                <div data-target=\"#box-2\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                    <div class=\"image-wrapper\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-3.jpg \"}}\" alt=\"\" />
                    </div>
                    <div class=\"content-wrapper visible center valign-child\">
                        <p>SOFT COLLECTION</p>
                        <h4>Organic Cotton</h4>
                        <p class=\"price\">Tops from $49.00</p>
                    </div>
                </div>
                <div id=\"box-2\" class=\"caption-wrapper\">
                    <div class=\"center valign-child\">
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                        <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                    </div>
                </div>
            </div>",1
"Homepage Category Left V7","category_left_v7","<div id=\"box-content-3\" class=\"col-md-4 col-sm-6 col-xs-12 nopadding paddingright paddingtop box-content valign-parent\">
                <div data-target=\"#box-3\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                    <div class=\"image-wrapper\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-2.jpg \"}}\" alt=\"\" />
                    </div>
                    <div class=\"content-wrapper visible center valign-child\">
                        <p>FASCINATING COLORS</p>
                        <h4>Dresses</h4>
                        <p class=\"price\">Starting from $39.00</p>
                    </div>
                </div>
                <div id=\"box-3\" class=\"caption-wrapper\">
                    <div class=\"center valign-child\">
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                        <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                    </div>
                </div>
            </div>",1
"Homepage Category Right Top V7","category_right_top_v7","<div class=\"row\">
                    <div id=\"box-content-4\" class=\"col-md-6 col-sm-12 col-xs-12 nopadding paddingtop paddingbottom paddingleft paddingright box-content\">
                        <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"center button-block\">WOMEN</a>
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"center button-block\">MEN</a>
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"center button-block\">SALE 70% OFF</a>
                    </div>
                    <div id=\"box-content-5\" class=\"col-md-6 col-sm-12 col-xs-12 nopadding paddingtop paddingbottom paddingleft paddingright box-content valign-parent\">
                        <div data-target=\"#box-5\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                            <div class=\"image-wrapper\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-5.jpg \"}}\" alt=\"\" />
                            </div>
                            <div class=\"content-wrapper visible center valign-child\">
                                <p>LIGHTWEIGHT</p>
                                <h4>Basics</h4>
                                <p class=\"price\">Starting from $19.00</p>
                            </div>
                        </div>
                        <div id=\"box-5\" class=\"caption-wrapper\">
                            <div class=\"center valign-child\">
                                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                                <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                            </div>
                        </div>
                    </div>
                </div>",1
