"title","identifier","content",is_active
"Homepage Category Right Bottom V7","category_right_bottom_v7","<div class=\"row visible-md visible-lg\">
                    <div id=\"box-content-6\" class=\"col-md-6 nopadding paddingtop paddingright paddingleft box-content valign-parent\">
                        <div data-target=\"#box-6\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                            <div class=\"image-wrapper\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-6.jpg \"}}\" alt=\"\" />
                            </div>
                            <div class=\"content-wrapper visible center valign-child\">
                                <p>PERSONAL TAILOR</p>
                                <h4>Perfect Fit</h4>
                                <p class=\"price\">Starting from $99.00</p>
                            </div>
                        </div>
                        <div id=\"box-6\" class=\"caption-wrapper\">
                            <div class=\"center valign-child\">
                                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                                <a href=\"{{store url=\" women/tops-men/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                            </div>
                        </div>
                    </div>

                    <div id=\"box-content-7\" class=\"col-md-6 nopadding paddingtop paddingright paddingleft box-content valign-parent\">
                        <div data-target=\"#box-7\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                            <div class=\"image-wrapper\">
                                <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-7.jpg \"}}\" alt=\"\" />
                            </div>
                            <div class=\"content-wrapper visible center valign-child\">
                                <p>EVERLASTING ELEGANCE</p>
                                <h4>Shirts</h4>
                                <p class=\"price\">Starting from $99.00</p>
                            </div>
                        </div>
                        <div id=\"box-7\" class=\"caption-wrapper\">
                            <div class=\"center valign-child\">
                                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                                <a href=\"{{store url=\" women/tops-women/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                            </div>
                        </div>
                    </div>

                </div>",1
"Homepage New Style V7","new_style_v7","<!-- these two columns are duplicate of last two columns above -->
            <div id=\"box-content-61\" class=\"col-sm-6 col-xs-12 nopadding paddingtop paddingright paddingleft box-content valign-parent\">
                <div data-target=\"#box-61\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                    <div class=\"image-wrapper\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-6.jpg \"}}\" alt=\"\" />
                    </div>
                    <div class=\"content-wrapper visible center valign-child\">
                        <p>NEW STYLES</p>
                        <h4>Cashmere</h4>
                        <p class=\"price\">Tops from $99.00</p>
                    </div>
                </div>
                <div id=\"box-61\" class=\"caption-wrapper\">
                    <div class=\"center valign-child\">
                        <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\" class=\"button shop-now\">Men</a>
                        <a href=\"{{store url=\" women/tops-men/hoodies-and-sweatshirts-women.html \"}}\" class=\"button shop-now\">Women</a>
                    </div>
                </div>
            </div>",1
"Homepage New Style 2 V7","new_style2_v7","<div id=\"box-content-71\" class=\"col-sm-6 col-xs-12 nopadding paddingtop paddingright paddingleft box-content valign-parent\">
                <div data-target=\"#box-71\" class=\"hcaption\" cap-effect=\"fade\" cap-overlay_bg=\"rgba(0, 131, 192, 0.7)\">
                    <div class=\"image-wrapper\">
                        <img src=\"{{media url=\" wysiwyg/pearl_theme/img-box-7.jpg \"}}\" alt=\"\" />
                    </div>
                    <div class=\"content-wrapper visible center valign-child\">
                        <p>NEW STYLES</p>
                        <h4>Cashmere</h4>
                        <p class=\"price\">Tops from $99.00</p>
                    </div>
                </div>
                <div id=\"box-71\" class=\"caption-wrapper\">
                    <div class=\"center valign-child\">
                        <a href=\"{{store url=\" men/tops-men/hoodies-sweatshirts.html \"}}\" class=\"button shop-now\">Men</a>
                        <a href=\"{{store url=\" women/tops-men/hoodies-sweatshirts.html \"}}\" class=\"button shop-now\">Women</a>
                    </div>
                </div>
            </div>",1
"Homepage New Product V8","new_product_v8","<div class=\"wrapper-top-slider \">
        <div class=\"row\">{{widget type=\"WeltPixel\\OwlCarouselSlider\\Block\\Slider\\Products\" products_type=\"new_products\"}}</div>
    </div>",1
"Homepage Latest Product V8","latest_product_v8","<h3 class=\"title-v8\">Latest Product</h3>
    <div class=\"catalog-product-v8\">{{widget type=\"Magento\\CatalogWidget\\Block\\Product\\ProductsList\" products_count=\"8\" template=\"product/widget/content/grid_v8.phtml\" conditions_encoded=\"{{widget_condition_1}}\"}}</div>",1
"Homepage Shipping Return V8","shipping_return_v8","<div class=\"grey-background\">
        <div class=\"row\">
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free shipping</div>
                    <div class=\"flip-box-after\">on all orders over $100</div>
                </div>
            </div>
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free return</div>
                    <div class=\"flip-box-after\">free 90 days return</div>
                </div>
            </div>
        </div>
    </div>",1
"Homepage Collection 1 V9","collection1_v9","<div class=\"row equal equal_height equal_height_element margin-top-30-desktop\">
        <div class=\"col-md-9 col-xs-12 margin-top-30-mobile\">
            <div class=\"single-image\">
                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\"><img src=\"{{media url=\" wysiwyg/pearl_theme/chair.png \"}}\" alt=\"\" /></a>
            </div>
        </div>
        <div class=\"col-md-3 col-xs-12\">
            <div class=\"bg-lightgreen fill\">
                <div class=\"feature-icon-content v9-table\">
                    <div class=\"v9-coll\">
                        <div class=\"features-box-icon\">
                            <i class=\"icon-line2-credit-card icon-v9\"></i>
                        </div>
                        <h4 class=\"features-box-title\"><a href=\"#\">Chair collection</a></h4>
                    </div>
                </div>
            </div>
        </div>
    </div>",1
"Homepage Collection 2 V9","collection2_v9","<div class=\"row equal equal_height equal_height_element margin-top-30-desktop\">
        <div class=\"col-md-3 col-xs-12\">
            <div class=\"bg-wheat fill margin-top-30-mobile\">
                <div class=\"feature-icon-content v9-table\">
                    <div class=\"v9-coll\">
                        <div class=\"features-box-icon\">
                            <i class=\"icon-cube icon-v9\"></i>
                        </div>
                        <h4 class=\"features-box-title\"><a href=\"#\">Sofas collection</a></h4>
                    </div>
                </div>
            </div>
        </div>
        <div class=\"col-md-9 col-xs-12\">
            <div class=\"single-image margin-top-30-mobile\">
                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\"><img src=\"{{media url=\" wysiwyg/pearl_theme/sofa.jpg \"}}\" alt=\"\" /></a>
            </div>
        </div>
    </div>",1
"Homepage Collection 3 V9","collection3_v9","<div class=\"row equal equal_height equal_height_element margin-top-30-desktop\">
        <div class=\"col-md-9 col-xs-12\">
            <div class=\"single-image\">
                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\"><img src=\"{{media url=\" wysiwyg/pearl_theme/table.jpg \"}}\" alt=\"\" /></a>
            </div>
        </div>
        <div class=\"col-md-3 col-xs-12\">
            <div class=\"bg-sky fill\">
                <div class=\"feature-icon-content v9-table\">
                    <div class=\"v9-coll\">
                        <div class=\"features-box-icon\">
                            <i class=\"icon-coffee2 icon-v9\"></i>
                        </div>
                        <h4 class=\"features-box-title\"><a href=\"#\">Table collection</a></h4>
                    </div>
                </div>
            </div>
        </div>
    </div>",1
"Homepage Collection 4 V9","collection4_v9","<div class=\"row equal equal_height equal_height_element margin-top-30-desktop\">
        <div class=\"col-md-3 col-xs-12\">
            <div class=\"bg-coral fill margin-top-30-mobile\">
                <div class=\"feature-icon-content v9-table\">
                    <div class=\"v9-coll\">
                        <div class=\"features-box-icon\">
                            <i class=\"icon-lightbulb icon-v9\"></i>
                        </div>
                        <h4 class=\"features-box-title\"><a href=\"#\">Lighting collection</a></h4>
                    </div>
                </div>
            </div>
        </div>
        <div class=\"col-md-9 col-xs-12\">
            <div class=\"single-image margin-top-30-mobile\">
                <a href=\"{{store url=\" men/tops-men/hoodies-and-sweatshirts-men.html \"}}\"><img src=\"{{media url=\" wysiwyg/pearl_theme/light.jpg \"}}\" alt=\"\" /></a>
            </div>
        </div>
    </div>",1
"Homepage Shipping Return V9","shipping_return_v9"," <div class=\"grey-background\">
        <div class=\"row\">
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free shipping</div>
                    <div class=\"flip-box-after\">on all orders over $100</div>
                </div>
            </div>
            <div class=\"col-xs-10 col-xs-offset-1 col-md-offset-0 col-md-6 col-sm-offset-3 col-sm-6\">
                <div class=\"flip-box\">
                    <div class=\"flip-box-before\">free return</div>
                    <div class=\"flip-box-after\">free 90 days return</div>
                </div>
            </div>
        </div>
    </div>",1
"Homepage Content 1 V10","content_v10","<div class=\"content-v10\">
    <div class=\"pd-mob\">
        <div class=\"row feature-row\">
            <div class=\"column text-feature\">
                <h2>Leather accessories</h2>
                <div class=\"featured-row__subtext\">
                    <p>We are very excited to introduce the Man Overboard kit: essentials for life on the go. Our goal was to create a beautiful set of leather goods that will be functional, simple and last a lifetime. We are making the whole kit available at a great price for purchase, along with each piece sold separately.</p>
                    <p>Made to last, we built our carry kit to be able to handle all of the strain inherent in constant transport and handling. The strength and durability of vegetable tanned leather, paired with solid brass hardware and YKK zippers make sure that our products not only look good, but will last a lifetime.</p>
                </div>
            </div>
            <div class=\"column feature-row__item\"><img class=\"feature-row__image\" src=\"{{media url=\" wysiwyg/pearl_theme/Accesories.jpg \"}}\" alt=\"\" /></div>
        </div>
    </div>
</div>",1
"Homepage Content 2 V10","content2_v10","<div class=\"content-v10\">
    <div class=\"pd-mob\">
        <div class=\"row feature-row\">
            <div class=\"column-product\"><img class=\"feature-row__image\" src=\"{{media url=\" wysiwyg/pearl_theme/ClassicLeatherWallet2.jpg \"}}\" alt=\"\" /></div>
            <div class=\"column-product descr-prod\">
                <h1 class=\"product-single_title\">CLASSIC LEATHER WALLET</h1>
                <p class=\"product-single-price\"><span class=\"old-price\">$74.95</span> <span class=\"regular-price\">$49.95 Sale</span></p>
                <a class=\"weltpixel-quickview action tocart primary\" href=\"javascript: void(0);\" data-quickview-url=\"{{store url=\" weltpixel_quickview/catalog_product/view/id/1 \"}}\">Buy Now</a>
                <p class=\"p1\"><em>This is a demonstration store.</em></p>
                <p class=\"p1\">A modern update to the classic bi-fold. It discreetly holds a full iPhone 7 charge for an emergency or minimalist travelers. Made from minimally treated, vegetable-tanned leather from one of America's oldest tanneries. This wallet is designed to beautifully patina with time, creating a handsome, rich leather wallet with a look that is uniquely yours.</p>
                <p class=\"p1\">Using full grain leather means that each of our pieces will be naturally unique. Rather than wearing out, it will develop a patina over time. Our leather will wear beautifully and only gets better with age.</p>
            </div>
        </div>
    </div>
</div>",1
"Homepage Content 3 Testimonial V10","content3_testimonial_v10","<div class=\"content-v10\">
    <div class=\"pd-mob\">
        <div class=\"row feature-row\">
            <div class=\"section-header\">
                <h2>Testimonials</h2>
            </div>
            <ul class=\"testimonials-grid grid-3 clearfix\">
                <li>
                    <div class=\"testimonial\">
                        <div class=\"testi-content\">
                            <p>Incidunt deleniti blanditiis quas aperiam recusandae consequatur ullam quibusdam cum libero!</p>
                            <div class=\"testi-meta\">John Doe</div>
                        </div>
                    </div>
                </li>
                <li>
                    <div class=\"testimonial\">
                        <div class=\"testi-content\">
                            <p>Natus voluptatum enim quod necessitatibus quis expedita harum provident eos obcaecati id culpa.</p>
                            <div class=\"testi-meta\">Collis Ta'eed</div>
                        </div>
                    </div>
                </li>
                <li>
                    <div class=\"testimonial\">
                        <div class=\"testi-content\">
                            <p>Fugit officia dolor sed harum excepturi ex iusto magnam asperiores molestiae qui natus obcaecati facere sint amet.</p>
                            <div class=\"testi-meta\">Mary Jane</div>
                        </div>
                    </div>
                </li>
            </ul>
        </div>
    </div>
</div>",1
"Homepage Content 4 V10","content4_v10","<div class=\"content-v10\">
    <div class=\"pd-mob\">
        <div class=\"col-sm-6 nopadding\">
            <div class=\"img-bar\">
                <div class=\"image-bar__content\"><img class=\"bg-img\" src=\"http://pearl.weltpixel.com/pub/media/wysiwyg/homepage-v10/tools1_800x475_crop_center.gif\" alt=\"\" /></div>
            </div>
        </div>
        <div class=\"col-sm-6 nopadding\">
            <div class=\"img-bar\">
                <div class=\"image-bar__content\"><img class=\"bg-img\" src=\"http://pearl.weltpixel.com/pub/media/wysiwyg/homepage-v10/chargergif2_2bff2bef-46b4-44bb-b033-6d90da3c3cea_800x475_crop_center.gif\" alt=\"\" /></div>
            </div>
        </div>
    </div>
</div>
",1
"Homepage Content 5 Shop Now V10","content5_shopnow_v10","<div class=\"content-v10\">
    <div class=\"row\">
        <div class=\"section-header\">
            <h2>Shop Now</h2>
        </div>
        {{widget type=\"Magento\\CatalogWidget\\Block\\Product\\ProductsList\" products_count=\"4\" template=\"product/widget/content/grid_v10.phtml\" conditions_encoded=\"{{widget_condition_1}}\"}}</div>
</div>",1
"Homepage Content 1 V11","content_v11","<div class=\"container-v11\">
    <div class=\"row table-order mg-first-element\">
        <div class=\"column home-promotion-text\">
            <h1 class=\"feature-title\">Single-Product Perfection</h1>
            <p>Pearl Theme is a modular solution designed also for single product stores. This homepage is a great way to showcase your product.</p>
            <a class=\"weltpixel-quickview action tocart primary\" href=\"#\">Get It Now</a>
        </div>
        <div class=\"column home-promotion-image\">
            <img src=\"{{media url=\" wysiwyg/pearl_theme/base-black.png \"}}\" alt=\"\" />
        </div>
    </div>
</div>",1
"Homepage Content 2 V11","content2_v11","<div class=\"container-v11\">
    <div class=\"col-sm-12 nopadding\">
        <div class=\"img-bar\">
            <img class=\"bg-img\" src=\"{{media url=\" wysiwyg/pearl_theme/Home-Quotes-2.jpg \"}}\" alt=\"\" />
            <div class=\"home-full-width-feature-content\">
                <div class=\"module-inner\">
                    <h1 class=\"feature-title\">Responsive &amp; Reliable</h1>
                    <div class=\"rte\">
                        <p>Pearl Theme is optimized to look flawless on any browser, screen, and device.</p>
                    </div>
                    <div class=\"home-module-cta mg-top\">
                        <a class=\"weltpixel-quickview action tocart primary\" href=\"#\">Check it Out</a>
                    </div>
                </div>
            </div>
        </div>
        <div class=\"overlay-blue\"></div>
    </div>
</div>",1
"Homepage Content 3 V11","content3_11","<div class=\"container-v11\">
    <div class=\"row nomarginmob\">
        <div class=\"module-inner\">
            <div class=\"home-left-right-media margin-top-section margin-top-section-mob\">
                <img class=\"box-img-1\" src=\"{{media url=\" wysiwyg/pearl_theme/hero_hardware_startframe_large_edit.jpg \"}}\" alt=\"\" />
            </div>
            <div class=\"home-left-right-text margin-top-section margin-bottom-section-mob\">
                <h1 class=\"feature-title\">The Perfect Layout</h1>
                <p>Alternating Features, like this one, let you showcase up to three full-width sections of images and text. Show off your product from multiple angles, tell the story of how it came to be, or introduce customers to your newest campaign.</p>
                <p>
                    <a href=\"#\" class=\"link-details\">See More</a>
                </p>
            </div>
        </div>
    </div>
    <div class=\"row nomarginmob\">
        <div class=\"module-inner table-order\">
            <div class=\"home-left-right-text margin-top-section margin-bottom-section margin-bottom-section-mob\">
                <h1 class=\"feature-title\">Attention to Detail</h1>
                <p>Alternating Features, like this one, let you showcase up to three full-width sections of images and text. Show off your product from multiple angles, tell the story of how it came to be, or introduce customers to your newest campaign.</p>
                <p>
                    <a href=\"#\" class=\"link-details\">Get It Now</a>
                </p>
            </div>
            <div class=\"home-left-right-media margin-top-section margin-bottom-section\">
                <img src=\"{{media url=\" wysiwyg/pearl_theme/base-white.png \"}}\" alt=\"\" />
            </div>
        </div>
    </div>
</div>",1
"Homepage Content 4 Testimonial V11","content4_testimonial_v11","<div class=\"container-v11\">
    <div class=\"bg-grey\">
        <div class=\"row nomarginmob\">
            <h1 class=\"section-title\">Testimonials</h1>
            <ul class=\"testimonials-grid grid-3 clearfix module-inner\">
                <li>
                    <div class=\"testimonial\">
                        <div class=\"testi-image\">
                            <a href=\"#\"><i class=\"i-plain i-xlarge icon-user\"></i></a>
                        </div>
                        <div class=\"testi-content\">
                            <p>Incidunt deleniti blanditiis quas aperiam recusandae consequatur ullam quibusdam cum libero illo rerum repellendus!</p>
                            <div class=\"testi-meta\">
                                John Doe
                                <span>XYZ Inc.</span>
                            </div>
                        </div>
                    </div>
                </li>
                <li>
                    <div class=\"testimonial\">
                        <div class=\"testi-image\">
                            <a href=\"#\"><i class=\"i-plain i-xlarge icon-user\"></i></a>
                        </div>
                        <div class=\"testi-content\">
                            <p>Natus voluptatum enim quod necessitatibus quis expedita harum provident eos obcaecati id culpa corporis molestias.</p>
                            <div class=\"testi-meta\">
                                Collis Ta'eed
                                <span>Envato Inc.</span>
                            </div>
                        </div>
                    </div>
                </li>
            </ul>
        </div>
    </div>
</div>",1
"Homepage Content 5 V11","content5_v11","<div class=\"container-v11\">
    <div class=\"row mg-top nomarginleft\">
        <div class=\"module-inner\">
            <div class=\"product-slideshow\">
                <img src=\"{{media url=\" wysiwyg/pearl_theme/base-purple.png \"}}\" alt=\"\" />
                </h2>
            </div>
            <div class=\"product-details\">
                <h2 class=\"product-title\">VOICE-ACTIVATED SPEAKER</h2>
                <p class=\"product-price\"><span>$119.00</span></p>
                <a class=\"weltpixel-quickview action tocart primary btn-tocart\" href=\"javascript: void(0);\" data-quickview-url=\"{{store url=\" weltpixel_quickview/catalog_product/view/id/1 \"}}\">Buy now</a>
                <div class=\"product-descr\">
                    <p class=\"p1\">This is your classic product description blurb. Lucky for you, there is no character limit, so feel free to give your customers all the nitty gritty details.&nbsp;This is just a demo shop, set up to show off our Startup theme for Shopify. If you're interested in the Snooz product for real, you can check it out&nbsp;</p>
                </div>
            </div>
        </div>
    </div>
</div>",1
"Homepage Content 6 V11","content6_v11","<div class=\"container-v11\">
    <div class=\"row nomarginmob\">
        <div class=\"module-inner\">
            {{widget type=\"WeltPixel\\InstagramWidget\\Block\\Widget\\Instagram\" instagram_client_id=\"ae53d26309844530a3ff8e821bc4aca6\" instagram_access_token=\"1127918776.ae53d26.5bc622b6abdb44e29ceaee72c4fe6d4e\" title=\"#YOUR PRODUCT ON INSTAGRAM\" description=\"Users using your product. Sharing comments with the world.\" images_per_row=\"col-6\" limit=\"6\" sort_by=\"none\" resolution=\"standard_resolution\" feed_type=\"tagged\" tag_name=\"pearltheme\"}}
        </div>
    </div>
</div>",1
